16:27:25 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:27:38 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:27:38 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:13 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:13 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:19 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:19 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:46 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:59 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:29:59 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:04 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:04 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:04 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:15 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:15 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:15 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:18 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:30:18 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:31:57 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:31:57 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:01 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:01 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:01 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:04 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:05 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:32:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:41:51 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:41:51 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:22 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:22 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:27 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:27 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:29 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:29 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:31 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:31 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:34 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:35 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:35 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:36 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:36 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:38 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:38 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:42 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:42 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:45 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:44:45 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:45:01 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:45:01 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:24 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:24 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:26 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:26 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
16:51:32 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:29 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:29 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:30 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:40 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:40 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:56 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:56 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:56 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:58 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:21:58 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:00 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:04 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:05 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:08 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:08 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:17 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
17:22:17 - Sessão: or7auuq5s88177n7d99adv6qdh - User: 64
13:11:09 - Sessão: 2fi30le1kcr0eld0rjl5rpnb61 - User: NULO
13:11:09 - Sessão: 4pd6ihu6hiojhnc5dc18j9qdm2 - User: NULO
13:11:35 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:35 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:35 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:41 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:44 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:54 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:54 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:58 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:58 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:11:58 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:26 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:26 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:28 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:28 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:28 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:37 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:37 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:37 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:12:37 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:14:45 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
